X_11_0,X_21_0,X_12_0,X_22_0,X_13_0,X_23_0,X_14_0,X_24_0,X_15_0,X_25_0
-3.081774973,25.28851688,-9.643449028,17.39556722,15.91354218,12.24512242,20.37743414,19.29526793,24.0428467,26.04823145
-3.104842268,24.53900492,-10.31298704,16.85011946,14.67323014,11.71198275,18.85354659,19.87433179,24.67047331,24.91131782
-3.46313781,25.00007373,-9.323680255,16.96088637,14.95433675,11.62792567,20.87656635,20.86331882,24.66424544,26.1294822
-2.987753359,24.62283419,-9.606795685,16.8760946,16.13875621,12.35427399,19.07609267,20.47086673,24.10947154,25.05539175
-2.890226822,23.91053637,-10.33045143,16.88947921,14.78530238,11.43077588,19.44485443,19.68744343,25.49687279,24.28200015
-3.167513108,24.98247455,-10.30645137,17.75570933,15.28314907,11.27862196,20.37705285,20.10604351,24.27223235,24.84451776
-3.474705114,25.0311888,-9.999279873,17.33423313,14.96950963,11.88780258,19.82693222,19.97971554,24.83981467,25.43452074
-3.114301148,25.26175891,-9.988230644,17.17289022,15.30248013,12.06512328,20.20324012,19.33704753,25.6877754,24.62486485
-3.573652875,24.18918465,-9.476524467,16.47877205,14.63732545,11.94321533,20.40325563,19.56984038,25.06768892,25.16068613
-2.781863851,25.15879881,-9.698747485,16.88350906,15.09012514,12.35213191,20.09230577,19.67242087,24.98895192,25.20779193
-2.660690321,24.43885276,-10.02999687,17.13557293,15.00234921,13.41269727,19.73278471,19.42261654,24.75784294,25.22284846
-2.734046293,25.58048247,-10.56806006,15.87580946,15.24450594,11.99574525,19.72653352,20.04229119,24.60109324,23.5958509
-2.912882591,25.00208251,-10.89284237,17.32966249,15.06438774,10.96907165,20.06743455,19.7082723,24.9922591,25.65962269
-2.345833981,23.70563033,-9.662527681,17.3751218,14.99015972,12.85680708,19.848529,19.60753172,25.79515426,24.51299308
-2.502576236,25.71889873,-9.681080535,16.74164045,14.69641452,12.68680413,20.80612325,19.94058112,25.24328485,24.65740947
-3.123279145,24.48861152,-9.487855451,16.72850811,15.18962836,12.35200858,19.89209307,19.82503639,26.11040254,25.02338324
-2.991618499,24.34381822,-10.54212723,16.62234151,14.80400647,11.90073787,20.24970539,19.08047648,25.55521091,24.74494785
-2.913066039,24.94347977,-10.36758921,17.03711458,15.29710776,11.58709789,19.24265437,20.35111033,24.99282606,25.36908815
-3.196543963,25.33467191,-9.211839796,16.70736363,15.86278555,13.02177417,19.52579245,19.8032985,25.70484331,25.99191417
-2.18185786,25.7842045,-9.752157651,17.22410874,15.40482132,12.23103973,19.44547916,20.14292178,24.15631461,25.31709723
-3.420643326,24.61519016,-9.414458557,17.08381404,14.193413,12.09648988,19.23492321,19.89048608,24.93039491,24.64232361
-3.768922671,25.02052646,-9.752389143,15.89659226,15.04059606,11.69525626,20.50134294,20.17304216,25.04511362,24.95716193
-2.507336661,24.76724725,-9.104923705,17.72840844,14.70874677,12.32049114,19.52633241,19.93942346,24.49884416,25.11338436
-2.735977331,25.42421536,-9.164320798,16.50274056,14.3600032,12.69671925,19.84657347,19.90326495,25.58924102,25.49932066
-2.705060557,23.90739296,-10.40971046,16.81721376,14.54897852,12.16226359,19.59444199,20.16067731,24.89902727,25.0762303
-3.713737897,25.44357652,-10.280452,16.80466896,15.17115798,12.7215356,19.12659891,19.52181647,25.56556251,25.36566476
-3.307814622,25.3321034,-9.118202948,17.0875064,14.62401805,12.58105006,19.8777576,20.29864991,24.83512853,25.03841914
-2.768464845,24.34243902,-10.4007444,17.44060275,15.07297468,11.80866351,20.22607419,19.80472135,24.76450691,25.05369786
-3.29542849,24.53449843,-9.858290461,17.33284325,15.04765258,11.41665917,19.56441245,20.51069119,24.92943663,25.24637692
-3.392258059,24.8444479,-8.860926245,16.98955358,16.11728736,12.27075867,20.03485844,19.90026545,23.68794367,25.73916282
-2.92846652,25.6096253,-10.73180899,17.28822014,15.00462661,11.79614424,19.35534104,19.61685535,24.08692424,24.34556135
-3.3440762,24.41910903,-10.13528718,17.23333443,14.69234072,11.08267369,19.90326066,20.27153231,24.3987556,25.51617547
-2.269630943,24.76925092,-9.001354005,16.46127962,15.29599992,11.88143365,20.31381443,20.63984643,25.28855416,25.15824227
-2.7483912,25.40281467,-9.766958403,16.80740079,13.97844198,11.87389503,20.47035465,20.3464994,25.42846643,25.17110316
-3.264259471,24.61623766,-9.879336973,16.14734276,14.43994505,11.89801142,19.94005539,19.76903009,25.35498807,24.37422099
-3.59292174,24.89139711,-9.889013274,17.05924749,15.36743547,11.06080657,20.15850805,19.86548698,24.56726327,25.11635224
-2.866668849,24.8938528,-10.98015109,16.43985259,14.67128961,12.62521114,20.28024052,20.3513788,25.3539816,23.67934122
-3.371666626,25.46678906,-9.846369112,16.53800106,14.97520925,12.32730505,20.18917323,19.41148186,25.26908069,25.20607868
-3.078427026,24.71108096,-10.11760053,16.71670942,14.4284822,12.23297918,19.77305642,19.3181201,24.23467097,25.0415556
-2.572989094,25.36083567,-10.15633206,17.55182879,14.90381904,11.49613591,20.28904834,19.94387326,24.70058891,25.49064021
-3.039513741,24.26099974,-10.2303148,16.88216567,14.85335236,12.07237201,19.51440878,19.14790984,25.11844706,25.26089768
-2.469343078,24.59559501,-10.17188095,16.42584735,15.14413492,11.87635597,20.42204749,20.51928994,23.99339678,24.66990483
-3.183050163,25.58344643,-10.69074119,17.18264645,14.56226573,12.12549509,20.28779582,19.93771902,25.02113505,24.57169191
-2.311748251,24.76497726,-9.548087243,17.655684,14.65706711,11.58403379,20.11752901,19.88953725,24.54877792,24.33355837
-2.572559476,24.29983788,-10.71156487,16.16517915,14.22944986,12.18293979,20.13344416,19.71528893,24.82650105,25.23788709
-3.186174991,24.75063723,-10.80250188,18.19900846,14.4595849,12.33431843,19.09973564,20.17710105,25.22125993,24.72616356
-2.68637285,25.42245078,-9.636456002,17.91364926,13.9693108,12.28673311,19.9044173,19.34468298,25.07535056,25.76423452
-3.608838302,24.02707821,-10.58387985,16.9945589,14.89577132,11.51979711,19.6364454,20.61710746,25.18871007,24.27354441
-3.103998886,25.14031293,-10.32211138,16.95793365,15.42690023,11.96694052,19.25063747,19.54180532,25.5198332,25.92026999
-3.135736098,25.4820309,-10.41026906,16.82620869,15.01646913,11.53045429,20.31950931,19.63009286,24.6980402,24.80334068
-3.1923014,25.21055352,-9.895419833,16.94844221,15.75610523,11.29862294,20.25307612,20.3181595,24.95199907,24.91407706
-3.047757477,24.91216516,-9.867489041,16.92879403,15.06233664,12.23222484,20.21130499,20.75563507,24.26958413,24.61017057
-2.800309559,24.13848738,-10.05200773,16.90071797,14.79312228,13.03086753,20.27544922,20.02262572,25.15754187,25.50115126
-1.812770343,24.72691588,-9.439494511,15.6708792,15.07898844,11.45408193,19.25624484,20.58934119,24.46868795,25.82313017
-3.572748923,25.9492697,-9.648570192,15.88272727,15.39178502,12.62932142,19.79111708,19.31789597,24.69025733,26.00894767
-2.282833634,24.10499416,-9.1146993,16.96094078,15.11749179,12.16610257,19.65189507,20.95505048,25.45793286,24.65631854
-2.572117575,25.06093547,-9.551665293,16.6571273,14.94202854,12.28362915,19.71856024,20.15464242,25.01018921,24.56953036
-2.902764652,25.25669511,-10.76160833,17.40925473,15.08408731,12.33963217,19.42067251,20.0064352,24.19536186,24.9294567
-2.790534695,24.58527212,-9.350503359,17.31149979,15.89742077,11.22454669,19.79320184,19.950018,24.97135972,24.60074863
-2.02713874,24.92691957,-9.671811105,16.39529445,14.27016136,12.11146355,19.24819575,20.50627006,24.18203515,25.22413243
-2.287907008,24.48775621,-9.870588293,17.70037791,15.29479944,11.342321,20.53800492,20.53755697,24.82757492,25.31317377
-3.488469925,24.4564156,-10.15279518,17.005265,14.90579355,12.22530189,20.11944945,20.19492101,25.777355,24.37457754
-3.148098844,25.57552567,-9.284441017,17.49816319,14.92375751,11.81369347,19.67604485,20.10226214,25.6690998,23.5770087
-3.715774534,24.17014418,-10.34024271,16.68452953,14.3294868,11.19957828,19.70813154,19.76289415,25.93668187,25.61615619
-3.285332378,25.80364656,-10.22284859,17.26878735,14.24826807,11.69169428,20.90890135,20.80301347,24.28659243,24.76320733
-3.691462287,24.20535137,-9.831720271,16.84562871,15.24453046,12.33363674,20.01224784,19.98083082,24.54488357,24.25883914
-4.462913013,24.02270088,-9.479421338,16.05344955,14.79150605,11.63399535,19.72953863,19.8878931,24.17898457,25.85400374
-2.314704329,25.09675597,-9.248019056,16.06449011,15.28972401,11.12769477,19.72773099,20.17647706,25.79563988,25.18831505
-2.299173407,24.22673951,-9.751486263,17.34824628,15.96021389,12.08158848,20.47009753,19.83629686,25.46243578,24.69411135
-2.714171585,25.45662297,-10.88898782,17.68182825,15.40701926,11.38603844,20.10430941,19.85108907,24.25108771,24.93261394
-2.977313633,24.93749881,-10.12436325,16.84071817,14.64139433,11.07951366,20.10632209,20.66383006,25.26434042,24.87883293
-2.563837869,24.94987775,-10.29168497,17.35183507,14.71471412,12.63651003,19.68681743,19.23420855,25.02572189,24.80969549
-3.268633926,25.54789739,-10.49299615,17.11672863,14.84332751,11.61674091,20.3438469,19.68648173,25.37571786,25.15887275
-3.227353895,24.31971057,-10.34347783,17.48661362,14.84452826,11.96499053,19.57758739,20.88322564,26.30507507,24.29469112
-3.09873329,24.60075872,-9.714456335,16.37171673,16.13956587,11.52743035,19.51837734,19.75746612,24.93776992,25.11481224
-3.570685727,24.81058691,-10.53949121,16.99734071,15.18457438,11.85566146,20.12236913,19.97261334,25.20865442,25.76853617
-3.070789772,24.84783386,-10.08341272,16.5767942,14.51762289,12.12671804,19.34384872,20.12418745,24.79505546,25.23804435
-3.012265441,24.69527117,-9.2159471,17.5579845,14.80113533,11.13575029,19.76682477,19.93787444,25.349332,25.67663521
-2.51691067,24.78556439,-9.298732729,16.92167109,14.11052348,12.68554602,19.0873752,19.92428437,25.52486258,24.95793194
-2.856792439,24.94535705,-10.30108084,17.46606661,14.25661625,11.91406154,20.16576987,20.36342685,24.94261332,23.85851256
-3.54042288,24.67286847,-10.59385895,17.12604729,14.60194765,11.41860764,19.90111792,20.05758293,24.53176853,25.61869199
-2.33828768,24.3762683,-10.45906147,15.65093531,15.34219635,12.18438422,19.26537159,19.83789377,24.7879943,25.26932205
-3.695673102,25.39581765,-10.81340765,17.02047848,14.80736418,12.28865565,19.93181929,20.41335547,24.28802066,25.26800569
-3.200163282,24.42368299,-10.67226739,17.33717207,15.26957626,11.52432752,20.31465607,19.82735054,25.82151756,25.35965665
-2.045201974,25.71213217,-10.55457379,17.34717045,15.11425134,11.11354704,20.07160811,19.74277467,24.28945636,25.0918321
-3.496220687,24.5818821,-10.7760783,16.54894298,15.06209388,11.75439541,20.5372442,19.3932457,24.90479438,24.74328537
-3.328091456,24.97978585,-10.19957108,17.02628648,15.66392567,11.72711659,20.35467499,20.74625665,24.9801883,25.40287076
-2.443680597,25.44792725,-10.14359022,17.42248122,15.23409404,12.50872173,19.22851285,20.84212987,24.60225596,24.24564117
-2.325000673,25.34776914,-9.789154697,17.51437563,15.19316172,12.21528986,20.07559587,19.89017133,23.99847218,25.14909979
-3.066717261,24.90446857,-10.21520406,17.26826244,14.9675209,12.53790111,20.04142909,19.75060851,24.92684998,24.28695407
-3.552636199,24.70922012,-10.41082691,17.23651765,14.94904075,12.28796232,19.22097917,19.94306915,25.51080074,25.06997669
-3.023524102,24.86343525,-9.740539336,16.88146754,15.0670626,12.42743936,19.88670938,20.66099335,24.66337202,24.25165759
-3.091686318,24.99727269,-11.14460433,16.20803286,15.70721112,12.00880457,19.34263161,18.41056795,23.75117049,24.25503417
-3.012964435,25.3020895,-10.14468946,16.91227194,15.17892616,12.37190321,19.36153926,20.78408901,25.87726655,24.44483575
-2.63058108,24.28468594,-9.815085049,17.47623814,14.36160307,11.89385106,20.53175848,20.2759758,24.61654341,25.60988237
-3.688845371,24.74437104,-11.0676477,16.95516831,15.39649983,12.16077345,20.69688099,20.41074847,26.18593506,25.58155913
-2.582204175,25.05642556,-10.3568793,16.17567414,15.10134014,12.08348128,20.51339503,19.86729923,25.10571327,25.12100486
-2.173326258,25.10664288,-9.85934789,17.60084876,15.44135764,12.81504593,20.32326284,20.25864396,24.08313786,26.24834327
-2.723996244,24.91682208,-9.943215815,16.01784847,14.53374242,11.98667878,20.33792423,19.62508743,24.43661862,24.78387821
-3.065883673,25.48127972,-9.951991034,16.87564315,14.55863041,12.35617057,19.72080606,18.86854462,24.91049718,25.27567176
-2.625899137,24.54018028,-10.18100909,17.39740952,14.10549028,13.07590148,20.31875316,19.48959873,23.94769393,24.91854257
-3.042979273,25.74710112,-10.22367,17.16160658,14.18352418,11.51106249,19.36922077,20.46830253,24.11618793,25.27353439
-2.61030284,24.74362102,-10.30145705,17.07192043,14.42935241,11.74002814,19.5041003,21.01424065,25.16075283,24.98967388
-2.763413777,25.16212748,-9.992245527,16.23636936,14.84530923,12.31837047,20.02362522,19.90462168,25.96358773,25.3213511
-2.614352918,24.64085164,-10.4996117,17.02508849,14.51235942,11.90736393,19.92576495,19.210227,24.50473468,25.50351773
-2.614398269,24.80419456,-9.837186144,16.42945972,14.24275333,11.77806896,19.60528183,19.94451298,25.49173594,25.95625796
-3.617072944,25.05035073,-9.678606116,16.30542884,15.44709082,11.78406151,19.58337031,19.71252119,25.39668452,25.02389907
-3.037182971,24.58259985,-10.67181255,17.50775398,15.35486449,12.31371537,19.48423922,19.63475062,24.42017251,25.22192189
-2.301158735,24.86540923,-9.894576796,17.38382932,14.34178991,12.41559325,20.89041899,20.52190669,24.60108182,25.35352876
-2.652435628,24.69436204,-10.01767056,16.333037,15.33565194,13.53452163,19.50037697,19.69920548,26.06647386,25.39134388
-3.400095098,24.26537925,-10.15928195,17.79967114,14.00973032,11.45953751,19.50469403,18.92308836,24.67336466,24.36587702
-2.233515813,24.33513957,-9.509614079,15.70440965,14.64796739,12.13372192,19.75379788,19.51027298,25.03520758,24.32097736
-2.148183381,25.62971443,-10.2486361,17.2221533,15.46350631,11.60195904,19.7000001,20.36643264,25.57629951,24.36936537
-2.791478291,24.36194273,-10.55445129,16.74799291,14.8782492,12.14067469,20.30395749,19.76236902,24.53238362,24.45088091
-3.148672395,25.19653279,-10.23777017,17.7687013,15.25162017,12.1316636,19.45334212,19.60514252,25.75237916,24.47326031
-2.741623067,24.85408502,-9.913886966,15.56539889,15.46449572,12.1712559,20.04535513,19.63781751,25.52150697,25.10249203
-2.430411743,24.8119016,-10.49415106,17.45304923,15.32863205,12.21726052,20.21406628,20.13269762,24.4239706,24.99139
-3.271278648,25.44851547,-10.47547731,17.93318628,14.62783607,11.45061871,19.52278808,19.95587198,24.84296622,25.14312715
-2.708910683,24.41949981,-10.14477109,16.804333,14.78229306,11.82687153,19.92619098,20.66687191,25.04796576,24.71139134
-4.521499715,25.05441731,-10.43739754,16.7813284,15.37226883,11.95704542,19.75925001,19.94928788,25.0656035,25.47933943
-2.810805575,25.78691065,-9.773999989,16.7347429,15.74963882,11.24242241,19.65274611,19.92210946,24.50361877,24.51568266
-3.148834053,25.12911483,-10.4102117,17.50506364,15.28978253,12.00712558,20.41648859,20.96106406,24.33051582,25.01875933
-3.561548811,24.61410358,-10.98541229,17.11208801,14.61599845,11.72317365,20.5754711,20.11474879,24.6656104,25.23790354
-2.642368985,25.18102646,-10.82488291,17.46863848,14.94158452,10.94164353,19.87808322,20.41648985,25.01716562,24.66753413
-3.267734087,25.60207544,-10.93195315,16.85956297,15.2647153,12.08318464,19.58299145,20.48816965,25.04376598,24.73252033
-3.162876404,24.79897026,-10.13812268,17.17324675,15.58785807,11.23462986,19.28188826,21.05672907,24.23753269,24.96602633
-3.135580588,24.63693588,-9.35373725,16.84501495,15.2889363,12.1087919,19.36287687,19.75397048,24.94625053,24.83226414
-2.460085614,24.93914259,-10.39219043,16.94616475,14.60517578,11.88952364,20.20833844,20.04495899,25.18084857,25.37101876
-3.33195145,25.58725072,-9.994164395,16.41150555,15.14942859,12.14616794,19.78036301,20.24974902,24.66891533,24.25069131
-2.904685372,24.287398,-9.617065464,17.3649297,15.32043514,12.42053196,20.67026079,19.20378151,24.74660189,24.77283809
-2.517513917,25.01569951,-10.3310174,17.00869299,14.68224639,12.28192422,19.97532266,20.00281081,24.10988445,24.39321551
-2.811748359,24.21956706,-9.513129347,16.61366549,15.25506725,11.60438445,20.45258239,20.46420894,24.16333802,24.70187967
-2.688863069,25.31409168,-9.65297482,17.45185862,14.94551484,12.47532047,20.50184331,20.07624392,24.53904054,26.15983804
-3.090085554,24.01728626,-10.49488109,17.83078041,14.38792913,11.75145476,19.41892619,20.18657015,24.0396846,25.14708567
-3.779777416,25.1763324,-9.459400186,16.5238771,15.96155507,12.55683404,20.42572043,19.79478353,25.25429464,24.77752935
-2.900970832,24.37408638,-10.99608779,16.44128396,15.5544716,12.54995389,19.33584516,19.97122118,25.33929331,24.15802765
-3.248088041,26.15346481,-9.493029724,17.62407833,14.56494654,12.11358735,19.65408094,18.74628314,24.38218485,24.38768405
-2.257775208,24.97972193,-10.19363005,17.69794398,14.5830223,11.45762567,18.7652953,19.7930914,25.78441606,25.26215963
-2.688734505,25.88809328,-9.573161665,17.05990965,15.35585161,11.83207182,19.75793154,20.68843794,25.40485711,26.25162865
-3.579561575,24.53470518,-10.08835581,16.62311331,15.48631341,11.65659728,19.71682551,19.8940038,24.7026544,25.14513349
-3.162462546,24.37313997,-10.88487425,17.01262754,14.91209239,13.58398344,20.42704617,19.97853681,25.87808027,24.94245028
-2.980090093,24.80683953,-9.269709437,16.62725094,14.66384035,12.49757363,19.74769316,20.91808552,24.55310229,24.90943226
-2.966096308,25.10179842,-9.486128636,17.07110239,14.93073325,12.51902132,20.19221156,20.1789569,25.446844,24.71511846
-2.996952071,24.29173961,-10.61886932,16.78177451,14.36456312,12.456529,19.84125694,20.04435853,24.70650798,25.90608968
-3.281409754,25.32912699,-9.618701355,17.71265864,14.93643544,12.69423432,20.43399654,20.42151926,24.75740619,25.20085645
-2.688352608,24.46585502,-9.803555672,17.23791301,15.06083241,12.49879657,20.11317082,19.73294362,23.94900643,24.64376633
-2.409415823,24.830162,-9.464595258,16.1549876,15.52627844,11.82196883,20.81298076,19.83553664,23.9468941,24.5512761
-3.635447923,25.42422992,-11.02207506,16.92833813,15.44328961,11.60118855,19.93803357,19.54999173,23.89659762,25.17258074
-3.401591247,25.40057346,-9.620240838,17.16260097,15.50541194,12.37882474,20.05947351,19.76847739,24.52807317,24.87173312
-2.980206717,25.12876378,-9.647188258,16.92008545,15.12194244,11.6157028,19.94008433,20.45042854,25.25608646,25.53927336
-2.32273617,24.57445839,-9.965534165,17.1681652,14.77451835,12.7244539,19.22322648,19.43342033,24.84910806,25.49285245
-2.22255874,24.36849908,-10.47741736,16.0802338,14.52195189,10.90117073,19.48087399,19.79572796,25.69683777,24.54998335
-2.961352028,24.98014974,-9.561684334,17.42749767,15.18243871,11.35824915,20.09760844,20.04913389,25.2863722,23.94240153
-2.383760748,25.03577136,-9.032413376,16.90740062,15.03887443,13.26259271,19.71949091,19.7352386,25.44513755,24.65580582
-2.947787941,24.65574028,-10.1437833,17.80114311,14.75904868,13.23497848,19.67272542,20.61579716,24.81362537,24.63022452
-3.097369928,25.12670027,-10.87663026,17.82934224,15.01774442,11.77673714,20.853148,20.93037604,25.37983134,25.08445728
-3.771016014,24.21949748,-10.46240955,17.23629231,14.9978805,12.16312788,19.31663786,19.68187812,25.46277447,25.11493485
-3.216462768,24.77417306,-10.21089545,17.07992387,15.1261093,12.25117468,19.25367108,20.21910618,25.48573966,24.98932456
-3.41692816,25.33276124,-9.984303776,16.07709591,15.31699653,11.91202815,18.86498438,20.25051691,24.42754534,25.83746232
-3.319658782,25.53421515,-9.475291972,16.90384748,15.14960045,12.37204678,20.10376641,19.64065081,24.85569883,24.28855371
-3.415007458,25.28650643,-10.33194561,17.35934361,14.98439906,11.66349809,19.73045926,19.50986929,25.61288198,24.67462684
-2.867156344,24.25213753,-10.48601631,16.84667591,14.99687625,12.24478354,20.09925111,19.751107,25.26681357,25.35025833
-3.503943393,24.61260966,-10.42477039,16.80285444,14.38746739,12.0204689,20.57166718,19.67202984,24.03636225,24.74624513
-2.787501312,25.69600315,-10.20841331,16.5188748,14.7435147,13.02414626,20.32740113,20.50844317,24.45211147,25.0147955
-2.988610308,25.29870249,-9.829610324,17.36719718,15.13441049,11.73589064,20.36781739,20.99063561,24.99852672,24.57781857
-2.462625384,24.72377003,-11.35202896,16.03531508,14.61031223,11.82008587,20.68532373,20.10373181,25.4339951,25.02819981
-2.922843178,24.60632712,-9.563735618,17.05072632,14.40225688,12.22262015,19.41227842,19.5722201,24.85809867,25.32867198
-2.984196042,25.03212488,-9.833986857,16.78142603,14.6702744,11.46157246,20.02686192,19.37211954,25.37266012,25.47464127
-3.570366953,25.29656619,-10.03102552,17.6764077,14.37372923,12.21978016,20.0777993,19.16215724,24.40652176,25.09424325
-1.993630888,25.01313996,-9.554113268,16.75890195,15.47863315,11.5835331,20.67098033,20.58374388,24.40338244,25.0205483
-2.734700735,25.63989759,-10.56116694,16.38411184,14.04765722,11.92028846,19.72461688,20.59682316,24.89361926,24.72987557
-2.703807579,24.45614666,-9.67431081,17.9436569,14.5303806,12.01949348,19.91177667,20.92336601,24.9981467,24.87620642
-3.591963546,25.25226913,-9.182182475,17.18633588,15.61910112,12.02496238,19.59245838,19.69886528,24.68673944,24.91137332
-3.375819687,24.685467,-10.16502271,17.41967656,15.63657068,12.55542844,19.62240736,21.09945072,25.16663205,25.28835088
-2.954392483,25.09241731,-9.694766768,17.42523385,15.32315932,11.35621476,20.38039902,19.3457069,25.07790937,25.9818841
-3.596697637,24.40007762,-10.13179646,16.8476562,14.64275103,12.09876286,20.25763673,20.02006025,24.98413149,24.29229752
-3.912446936,25.18177487,-10.24650353,17.12182839,14.95759973,11.60676745,20.02803977,20.27765864,24.42451855,24.6268918
-2.58237285,25.00497652,-10.09887541,17.26483653,14.52574227,11.88494603,20.20786047,19.38773904,24.82049353,25.19875841
-3.298216628,25.44289384,-10.67276867,16.42988077,14.42661479,11.18592452,20.30662174,20.03968937,24.93776531,24.64022059
-2.522162359,25.68892108,-10.01614906,16.61746295,15.40964582,11.83757703,20.0530505,20.0948205,25.60041227,25.63707222
-2.882282649,24.74469105,-10.07068082,16.92338657,14.46976159,11.65410351,19.6820115,19.03640596,24.74610835,23.95392872
-2.262429543,24.80872121,-9.521665292,17.66457756,16.29655287,11.31174313,19.43850346,18.38756325,25.41419134,24.69009476
-3.645995353,25.48188724,-10.19170612,16.88344138,15.20899996,11.46324476,20.11009256,20.26200689,25.06650216,24.05552578
-2.411139513,25.05336505,-10.41806231,17.41471833,15.64286424,12.02260049,18.53198847,19.97712929,24.03195224,25.085648
-3.548046463,25.38458096,-10.22302161,17.27873765,15.10241121,10.64051386,20.17159211,19.76593427,24.94542696,24.59403026
-2.652058994,24.72263555,-9.908387457,16.55581483,14.98307235,10.97184168,20.77785326,20.29493853,24.83738112,25.04722313
-3.18157034,25.43065335,-9.50703829,16.35277868,15.73315203,12.50159673,20.03104972,20.27928121,25.11491919,24.88912504
-2.963830818,26.08619313,-10.39981643,16.95864176,15.38410099,11.79004143,20.56326901,19.48602882,25.30349533,24.98176234
-3.134073916,25.29343055,-9.691119892,17.4918885,15.31095227,10.93794733,20.2341658,19.97796837,25.756301,24.30368911
-2.628450988,25.7055715,-9.5058097,16.31848004,15.56231092,12.95811716,19.92131249,20.20776989,25.47513761,24.52529122
-2.396337755,25.4053363,-10.49688482,18.01640898,14.90421653,12.09565346,20.52142675,20.68449402,25.21028582,24.95838404
-2.705252295,25.50557412,-9.82559688,16.51307397,14.52265971,12.10021317,19.75827637,20.28890049,24.76801226,25.80366787
-3.218746432,24.60269334,-10.19082873,17.09228506,14.76779415,12.23393163,19.27271166,21.22534598,24.64649198,25.46663005
-2.740651229,24.42321524,-10.57119365,17.04250474,15.02882461,11.94947138,20.01282064,19.50846587,24.92804755,24.54765478
-3.460550294,24.86226787,-10.05834659,16.71048435,14.97888781,12.17001674,20.86432435,20.23683416,24.32184912,25.62044585
-2.200197407,24.46584903,-10.07995827,17.01814036,15.64766561,12.03957852,19.43798748,19.85017157,24.72414524,25.8689543
-2.854655705,25.9523172,-10.19312017,16.86690753,15.23595367,12.27284637,19.71320392,20.33096294,25.20054935,24.53507732
-2.893666434,24.93710853,-9.389844496,16.63032778,15.84958458,12.99279793,20.22615279,19.79615519,25.55816092,24.29626417
-3.707163876,25.8790289,-8.731210728,16.44193407,14.58553408,11.99948085,20.63142685,19.94619478,24.60882013,25.20115678
-2.829301603,25.75306206,-10.50563294,17.48507803,14.72612457,12.38039684,19.52577947,19.8327306,24.62799758,24.34461443
-3.729550073,25.35235969,-10.16619478,16.59080733,15.34882815,11.94353451,20.8109335,19.7483627,24.1618559,24.84575105
-1.976683508,25.00221885,-9.753657309,17.67730308,14.29371183,11.5616394,20.0840328,21.32771584,24.66163651,24.01958699
-3.611980813,24.79484109,-9.165862042,17.19560794,14.65486894,12.66671363,19.42598004,19.73640465,24.6134524,24.39163553
-2.495152717,24.02765217,-9.508873426,16.80908447,14.91383394,11.65088527,19.94177594,19.60658927,24.12045311,24.76663953
-3.369187113,25.36524911,-10.74913395,17.16550269,15.67676002,12.47872379,19.88361406,19.70057739,24.87961873,24.98261354
-2.861339282,25.21388897,-10.07092926,17.50226512,15.08521974,12.55112912,20.32962815,20.59196101,25.26837807,25.26202938
-2.837082332,25.5963742,-9.286531855,16.95249771,14.75892117,12.57167606,20.63032368,20.62565064,25.04327233,25.4203039
-2.872932743,25.16286963,-10.27164797,17.05497015,14.9682151,11.36016208,19.89023734,20.23898528,25.61021084,25.43840221
-3.519231188,24.25060786,-9.823461691,16.81399979,15.54796326,12.39690099,19.61154021,19.15947971,24.3851618,24.88224334
-2.448037898,25.39877736,-9.549661294,17.25856605,16.03971499,11.74127706,19.37268428,20.68336444,25.11789871,24.46120457
-2.957613366,25.02416193,-10.21922802,17.3481765,15.36610085,12.11490571,20.13962992,19.75617183,24.41657114,24.7998995
-2.766192688,25.55514138,-9.894305807,16.82505451,15.3115732,11.47165797,19.51877761,20.06581289,25.34612265,25.15185331
-2.855474223,24.4095286,-9.25713375,17.41668047,14.79613611,11.84700317,20.85302347,18.93915291,23.81664313,25.45812727
-3.14344488,24.25482821,-10.33956404,16.92979161,15.58123259,12.18537974,20.50849181,18.77386361,25.54967118,24.39045415
-2.608069444,24.47820171,-10.19198401,17.07956609,14.09039186,12.11555088,20.11485484,20.31004766,25.92582642,24.69646586
-2.964674141,24.75216284,-10.73014524,17.38121579,15.1683721,11.74624674,19.28941178,20.42367834,24.4972263,24.87305293
-3.047614196,25.68277236,-9.341511046,17.01125799,14.95405392,12.29118536,21.11169676,19.58128912,25.39645312,25.25571513
-2.965801946,24.83878439,-9.829688409,17.24110226,15.00209442,12.49266425,19.72049179,20.72062087,24.64083848,25.25236343
-2.342221568,25.75566984,-10.6309156,16.91754885,14.91753511,12.0728729,20.10618851,20.44485891,26.10765666,25.04302134
-3.423741742,24.9823669,-10.17037855,16.55954151,15.24818681,12.13041839,20.66880791,19.49000573,25.15599761,24.75026903
-3.123278026,24.57491887,-10.80941946,17.38108058,15.9858356,12.52795636,20.31358061,19.49709037,25.1117146,25.78938113
-3.27711557,24.07179862,-10.14274216,17.78600918,15.76280445,11.75223653,20.12628773,19.60037238,25.19425117,24.12694546
-2.601056065,24.19322213,-9.816652182,17.04354468,14.79488495,11.99385628,19.70433676,20.07275302,25.10369975,25.75538702
-2.898956532,24.36233093,-10.7337192,16.72932821,15.31571803,11.80030116,19.447733,20.68084177,24.56450773,24.89089395
-4.2877104,24.64248332,-9.471941928,17.53514436,15.63590789,11.94951139,20.44136875,20.35313942,25.06353203,25.31696467
